latitude,longitude,brightness,confidence,bright_t31,frp,daynight,timestamp
-16.073,136.7,340.4,65,320.3,19.2,D,1570003800
-16.076,136.719,339.3,65,323.4,18.9,D,1570003800
-16.048,136.412,331.3,50,319.4,8,D,1570003800
-15.465,134.482,341.8,84,322.9,31.7,D,1570003800
-15.627,134.472,337.7,78,320.6,23.9,D,1570003800
-15.688,134.528,335.8,68,320.3,19.3,D,1570003800
-15.461,134.398,352.6,94,322,62.4,D,1570003800
-15.458,134.374,368.2,100,323.8,122.4,D,1570003800
-15.454,134.351,371.5,100,323.3,141.4,D,1570003800
-15.446,134.364,356,97,323.9,76,D,1570003800
-15.442,134.341,344.7,87,317.4,43.5,D,1570003800
-15.44,134.329,361.8,100,318.9,103.4,D,1570003800
-14.975,133.917,343.6,87,316.5,46.7,D,1570003800
-15.463,134.471,335.3,56,323.5,17.5,D,1570003800
-15.679,134.541,336.7,48,320.6,20.1,D,1570003800
-15.542,134.39,337.2,16,321.9,16.8,D,1570003800
-15.534,134.404,340.6,78,321.9,24.6,D,1570003800
-15.46,134.579,343.7,68,316,35.6,D,1570003800
-15.463,134.596,371.3,100,320.6,130.7,D,1570003800
-15.565,135.1,332.3,17,316.2,10.1,D,1570003800
-15.591,134.502,331.7,42,319.7,8.5,D,1570003800
-15.686,134.516,335.6,67,320.1,18.5,D,1570003800
-15.444,134.352,352.5,94,320.7,65.7,D,1570003800
-15.452,134.339,393.4,100,325.8,282,D,1570003800
-15.46,134.386,384.2,100,325.9,209.4,D,1570003800
-15.455,134.609,374.7,100,324.9,145.1,D,1570003800
-15.597,135.117,343.5,86,316.6,32.2,D,1570003800
-15.563,135.089,331.8,35,317.5,9.3,D,1570003800
-15.493,134.656,367.5,100,326,108.3,D,1570003800
-15.588,135.118,343.5,86,317.3,33.2,D,1570003800
-15.607,135.115,362.1,100,320.2,85.2,D,1570003800
-14.956,133.933,331.9,21,315.6,14.3,D,1570003800
-15.464,134.602,344.9,46,320.7,28.9,D,1570003800
-15.461,134.584,369.1,100,318.2,128.2,D,1570003800
-15.451,134.586,373.6,100,317.2,150.2,D,1570003800
-15.532,134.392,345.1,88,322,35.5,D,1570003800
-15.456,134.363,412.2,100,329.2,448.1,D,1570003800
-15.447,134.376,343,79,320.7,36.3,D,1570003800
-15.45,134.327,372.5,100,321.4,151.9,D,1570003800
-15.628,134.478,334.6,58,320.6,17.4,D,1570003800
-15.605,135.104,364.6,100,318.2,93.2,D,1570003800
-15.596,135.106,336.5,51,317.3,16.9,D,1570003800
-15.557,134.484,335.9,62,322.2,14.9,D,1570003800
-15.544,135.11,338.8,80,317.8,23,D,1570003800
-15.327,131.516,335.2,62,319,39.5,D,1570003800
-15.324,131.497,336.4,67,317.8,46.9,D,1570003800
-15.495,134.667,353,92,323.6,56.8,D,1570003800
-15.483,134.657,344,56,322.6,32,D,1570003800
-15.462,134.59,376.9,100,321.1,156.8,D,1570003800
-15.456,134.621,351.1,40,322.2,51.8,D,1570003800
-15.453,134.598,410.7,100,329.2,414.2,D,1570003800
-15.443,134.599,341.7,84,318.8,34.6,D,1570003800
-15.482,134.78,335.5,63,320.2,17.6,D,1570003800
-14.964,133.918,335.9,63,317.7,25.9,D,1570003800
-15.581,134.504,332.8,32,319.8,9.8,D,1570003800
-12.711,135.88,322,75,303.7,68.5,D,1570013700
-12.708,135.876,321.8,74,303.5,68.9,D,1570013700
-12.616,136.457,314.7,48,298,28.9,D,1570013700
-16.055,136.417,325,69,309.1,47.5,D,1570013700
-16.057,136.421,324,61,308.9,38.5,D,1570013700
-12.609,136.452,316.6,57,298.5,40.2,D,1570013700
-12.619,136.422,316.3,60,298.8,40.1,D,1570013700
-12.613,136.418,315.4,50,299.4,35.9,D,1570013700
-16.164,136.827,328.2,69,313.9,50.9,D,1570013700
-16.082,136.694,327.4,80,312.3,68.9,D,1570013700
-15.515,129.96,343.9,81,317.5,106.3,D,1570019700
-15.515,129.879,341.6,65,318.1,103.8,D,1570019700
-15.51,129.905,341.9,79,318.2,100,D,1570019700
-15.503,129.885,338,37,316.6,75.4,D,1570019700
-15.518,129.887,339.7,64,318.2,92.9,D,1570019700
-15.513,129.913,336.5,32,317.7,61.9,D,1570019700
-15.508,129.939,342.6,72,317,99.1,D,1570019700
-11.859,130.934,326.3,46,304.2,95.3,D,1570019700
-11.826,130.927,320.5,67,303.7,57.9,D,1570019700
-15.518,129.968,342,53,317.6,98.2,D,1570019700
-15.527,129.996,337.4,59,317.6,77.7,D,1570019700
-13.248,132.263,331.8,73,308.9,131,D,1570019700
-11.832,130.936,321.4,39,303.8,60.5,D,1570019700
-11.865,130.943,322.2,18,303.5,64.4,D,1570019700
-14.304,129.895,331.8,51,317.4,44,D,1570019700
-15.643,131.11,357.2,98,315.4,354.9,D,1570019700
-15.638,131.117,355.4,96,314.1,325.6,D,1570019700
-15.637,131.142,358.3,98,318.6,373,D,1570019700
-12.64,131.425,323.8,76,299.5,81.5,D,1570019700
-15.647,131.152,337,77,317.9,110.2,D,1570019700
-15.653,131.12,350.4,93,317.6,259.3,D,1570019700
-15.632,131.148,340.7,83,317.3,144.5,D,1570019700
-12.636,131.416,322.9,70,299,73.9,D,1570019700
-15.652,131.145,328.9,30,317,44.5,D,1570019700
-15.358,131.524,343.3,86,319.3,182.1,D,1570019700
-15.276,131.465,352.1,94,315.3,296.7,D,1570019700
-15.286,131.461,354.8,96,316.3,330.7,D,1570019700
-15.261,131.42,384.9,100,308.6,1040.7,D,1570019700
-15.315,131.437,365.5,100,317.9,516.5,D,1570019700
-15.35,131.515,347.5,78,320.4,216.9,D,1570019700
-15.29,131.396,351.4,94,312.8,309.5,D,1570019700
-15.277,131.424,419.3,100,323,2446.5,D,1570019700
-15.34,131.478,338.9,45,319.7,115.8,D,1570019700
-15.347,131.444,336.7,63,317.8,102.6,D,1570019700
-15.283,131.39,371.2,100,312.1,678,D,1570019700
-15.325,131.434,358.9,95,316.9,380.1,D,1570019700
-14.151,131.327,335.3,77,314.8,117.7,D,1570019700
-15.293,131.427,354.4,96,313.9,335.9,D,1570019700
-15.254,131.454,331.6,36,312.8,81.7,D,1570019700
-13.248,132.255,329.1,64,308.9,98.1,D,1570019700
-15.27,131.458,355.2,96,315.2,352.1,D,1570019700
-15.292,131.468,359.9,99,318.2,423.9,D,1570019700
-15.365,131.49,340.5,83,319.1,147.8,D,1570019700
-15.331,131.44,351.9,85,316.8,273.8,D,1570019700
-15.267,131.387,338,79,303.6,159,D,1570019700
-15.319,131.468,354.5,83,319.8,294,D,1570019700
-14.459,132.246,336.1,79,315.1,166.9,D,1570019700
-14.459,132.242,331.9,72,315,112.9,D,1570019700
-14.158,131.337,333.4,73,313.3,98,D,1570019700
-15.302,131.465,369.1,100,319.9,583.5,D,1570019700
-15.302,131.505,342.5,23,316.4,143.9,D,1570019700
-15.308,131.471,354.2,92,319.3,302.1,D,1570019700
-15.309,131.431,366.6,100,316.9,541.1,D,1570019700
-15.312,131.502,348.2,58,318.9,203.3,D,1570019700
-15.283,131.43,375.2,100,317.8,757.1,D,1570019700
-15.299,131.434,373.6,100,316.6,721.8,D,1570019700
-15.324,131.474,344.1,27,319.7,158.8,D,1570019700
-15.273,131.384,312.6,32,298.4,29.7,N,1570047600
-13.481,132.442,309.5,54,297.5,16.4,N,1570047600
-15.223,131.396,329.6,100,301,89.8,N,1570047600
-15.288,131.506,321.2,100,298.6,56.3,N,1570047600
-15.232,131.445,340.8,100,300.9,159,N,1570047600
-15.282,131.379,329.7,100,299.3,98.7,N,1570047600
-15.198,131.436,310.8,20,298.3,25.6,N,1570047600
-15.289,131.362,311.2,51,297.3,29.1,N,1570047600
-15.234,131.422,332,100,300.3,103,N,1570047600
-15.204,131.388,314.9,84,299.8,36.6,N,1570047600
-15.287,131.386,334.2,100,299.6,124.6,N,1570047600
-15.218,131.39,338.9,100,302.6,145.4,N,1570047600
-13.429,132.43,310.7,80,299.4,20,N,1570047600
-15.701,134.533,309.3,76,297.2,12.3,N,1570047600
-15.282,131.499,322.9,97,298.8,63.1,N,1570047600
-13.468,132.44,322.5,100,297.9,47.7,N,1570047600
-15.204,131.442,310.7,25,298.3,25.5,N,1570047600
-15.351,131.442,311,54,297.9,26.9,N,1570047600
-15.246,131.447,337.1,100,301.2,135.3,N,1570047600
-13.47,132.421,307.7,11,297.5,12.6,N,1570047600
-15.212,131.37,323.1,100,300.4,65.6,N,1570047600
-15.265,131.456,312.4,30,297.9,25.6,N,1570047600
-15.279,131.403,312.6,35,298.2,28.5,N,1570047600
-15.221,131.366,315.6,42,300.2,36.8,N,1570047600
-13.844,132.903,313.6,29,296.7,21.4,N,1570047600
-14.44,132.249,304.9,59,294.8,15.8,N,1570047600
-13.431,132.436,311,81,298.9,20.5,N,1570047600
-13.466,132.459,309.2,38,298,15.4,N,1570047600
-15.271,131.474,313.7,24,298.2,30.6,N,1570047600
-15.209,131.394,333.8,100,301.1,116.3,N,1570047600
-15.193,131.416,309.9,40,298.8,23.4,N,1570047600
-15.605,131.087,313.5,79,301.8,30.5,N,1570047600
-15.602,131.081,314.6,88,302,36,N,1570047600
-15.645,131.117,330,100,301.1,105.2,N,1570047600
-15.536,129.852,310.6,76,299.9,31.7,N,1570047600
-15.619,131.089,312.4,13,301.5,24.3,N,1570047600
-15.52,129.85,326.8,100,301.2,122.4,N,1570047600
-15.533,129.883,314.2,42,300.6,44.2,N,1570047600
-13.82,132.858,310,77,298.1,17.5,N,1570047600
-15.526,129.845,325.5,100,300.7,115.7,N,1570047600
-13.83,132.877,315.4,77,298.4,26.1,N,1570047600
-13.84,132.896,313.4,51,296.9,21.4,N,1570047600
-13.834,132.884,316.1,84,297.9,26.5,N,1570047600
-11.88,130.954,309.4,39,295.2,24.5,N,1570047600
-15.519,129.908,308,51,297.9,22.1,N,1570047600
-15.517,129.882,330.6,100,300.8,145.9,N,1570047600
-15.523,129.877,337.9,100,302.5,213.3,N,1570047600
-13.888,132.944,316.9,93,298.8,28.2,N,1570047600
-11.883,130.931,308.5,7,295.2,20.7,N,1570047600
-15.53,129.909,361.2,95,322.5,87.4,D,1570092600
-15.532,129.921,362,91,319.9,90.4,D,1570092600
-11.804,130.916,329.7,59,309.9,20.2,D,1570092600
-11.853,130.897,345.6,86,309.6,55.4,D,1570092600
-16.809,136.965,324.1,50,306,62.5,D,1570092600
-16.815,136.998,323.9,37,307,59.6,D,1570092600
-14.23,129.866,333.3,59,312.4,14.8,D,1570092600
-11.819,130.95,341.8,82,309.5,42.8,D,1570092600
-11.854,130.981,332.3,41,306.1,24.7,D,1570092600
-11.878,130.936,329.9,75,309.8,18.7,D,1570092600
-15.528,129.897,369.1,100,325.1,121.7,D,1570092600
-13.886,132.984,355.3,97,313.3,144.6,D,1570092600
-13.888,133.002,327.8,35,312,22.4,D,1570092600
-13.896,132.964,338.7,83,312.7,55,D,1570092600
-13.898,132.982,335.6,70,312.8,45.3,D,1570092600
-12.325,132.712,336.3,67,300.3,58,D,1570092600
-12.338,132.726,334.2,32,306.3,45,D,1570092600
-13.816,132.858,336.2,70,313.4,45.2,D,1570092600
-13.818,132.875,342.6,80,313.7,69.6,D,1570092600
-13.82,132.892,341.9,58,313.7,66.9,D,1570092600
-15.514,130.017,337.5,43,318.9,22.3,D,1570092600
-15.513,129.935,342.3,83,323.8,23.7,D,1570092600
-15.515,129.946,338.9,70,322.6,17.9,D,1570092600
-15.52,129.91,341,57,324.2,22.1,D,1570092600
-15.522,129.922,344.8,59,322.8,31.2,D,1570092600
-15.523,129.933,357.4,96,323,69.6,D,1570092600
-15.525,129.945,365.4,100,324.8,102.6,D,1570092600
-15.526,129.956,361.9,100,324.8,89.6,D,1570092600
-15.529,129.98,337.3,57,321.2,21.3,D,1570092600
-15.531,129.991,351.6,83,321.6,55.8,D,1570092600
-15.532,130.003,383.1,100,322.8,200.1,D,1570092600
-15.534,130.015,336.5,29,316.8,22,D,1570092600
-15.527,129.886,363.2,100,322.7,97.3,D,1570092600
-15.538,129.967,353.5,87,320.1,64,D,1570092600
-12.455,135.645,321.5,32,300.1,26,D,1570092600
-15.541,129.99,366.3,100,322.4,112.7,D,1570092600
-15.542,130.002,341.7,40,318.7,33.1,D,1570092600
-15.621,131.146,343.9,87,318.1,50.3,D,1570092600
-15.636,131.087,340.3,77,318.3,41.1,D,1570092600
-15.652,131.128,359.6,99,319.5,110.9,D,1570092600
-15.638,131.08,333.5,56,317.2,25.3,D,1570092600
-15.653,131.107,344.4,64,316.5,51,D,1570092600
-15.654,131.121,348.4,88,317.3,66.1,D,1570092600
-15.656,131.135,350.4,93,317.9,75.1,D,1570092600
-12.544,136.3,324.5,64,298.4,74.7,D,1570092600
-12.548,136.305,323.3,59,298.3,66.8,D,1570092600
-13.02,130.335,328.9,36,308.2,22.1,D,1570092600
-12.109,136.295,331.3,73,300,112,D,1570092600
-12.113,136.324,322.7,76,300.8,59.3,D,1570092600
-12.106,136.288,328.3,71,299.5,94.2,D,1570092600
-12.109,136.318,326.8,80,300.7,85.6,D,1570092600
-15.537,129.884,410.2,100,324.6,409.2,D,1570092600
-15.538,129.896,369.1,100,319.3,126.2,D,1570092600
-15.539,129.978,406.7,100,325.3,380.9,D,1570092600
-15.619,131.133,344.9,88,319.1,52.7,D,1570092600
-15.536,129.955,367.4,100,323.3,115.9,D,1570092600
-13.882,132.949,334.4,51,313,37.3,D,1570092600
-13.423,132.447,332.3,73,311.2,31.7,D,1570092600
-15.683,134.551,334.5,78,307.9,72.6,D,1570092600
-15.368,131.485,340.2,82,321.4,37.1,D,1570092600
-15.247,131.528,350,92,318.9,73.5,D,1570092600
-13.409,132.433,333.7,77,311.6,33.1,D,1570092600
-15.237,131.456,386,100,319.6,290.6,D,1570092600
-15.199,131.417,347.8,91,321.7,60.7,D,1570092600
-15.213,131.358,333.3,66,318.2,18.5,D,1570092600
-13.411,132.449,328.3,51,311.7,20.5,D,1570092600
-15.225,131.437,337,31,319.6,19.4,D,1570092600
-15.279,131.503,341,69,320.6,34.4,D,1570092600
-15.7,134.542,329.9,71,305.7,53.2,D,1570092600
-15.251,131.463,343.3,86,319.2,43.3,D,1570092600
-15.28,131.518,352.6,94,321.3,80.4,D,1570092600
-15.24,131.464,365.6,100,318.1,144.2,D,1570092600
-15.247,131.522,338.3,79,318.8,32.6,D,1570092600
-15.227,131.451,353.3,95,322.7,80.8,D,1570092600
-15.267,131.505,354.2,96,319.5,85.6,D,1570092600
-15.685,134.576,326.9,35,305.2,33,D,1570092600
-15.229,131.466,366.4,100,324.5,149.9,D,1570092600
-15.238,131.45,356.3,97,318.1,93.3,D,1570092600
-15.21,131.416,337,49,321.8,24.8,D,1570092600
-13.882,132.991,332.3,48,313.3,35.4,D,1570092600
-15.686,134.544,333.8,77,307.9,73.7,D,1570092600
-15.695,134.493,327.2,59,305.6,39.1,D,1570092600
-15.197,131.403,343,82,319.2,44.8,D,1570092600
-15.697,134.55,335.2,79,306.1,80.1,D,1570092600
-13.256,132.317,331.6,65,311.2,18.5,D,1570092600
-15.249,131.537,345.7,89,318.8,57.1,D,1570092600
-15.7,134.575,324.2,18,304.6,23.3,D,1570092600
-15.239,131.47,353.2,95,317.9,83,D,1570092600
-15.703,134.567,325.6,54,305.1,32,D,1570092600
-15.689,134.569,333.8,77,306.1,74.6,D,1570092600
-15.249,131.543,335.4,51,318.5,23.1,D,1570092600
-15.228,131.472,350.2,93,321.9,72.8,D,1570092600
-15.226,131.457,360.3,100,323.9,117.6,D,1570092600
-14.301,129.893,334.8,47,317.4,28.3,D,1570102800
-14.299,129.91,335.5,69,317.2,27.6,D,1570102800
-14.305,129.898,336.3,35,317.1,30.3,D,1570102800
-11.802,130.916,327.2,63,309.2,18.8,D,1570102800
-12.378,136.639,331.5,75,307.5,17.4,D,1570102800
-11.806,130.922,333.3,78,309.5,30.8,D,1570102800
-14.231,129.866,330.6,27,310.6,24.3,D,1570102800
-12.368,136.637,335.8,81,307.4,23.8,D,1570102800
-11.854,130.888,341.6,69,311.7,52.4,D,1570102800
-11.865,130.97,334.7,49,310,31.3,D,1570102800
-12.062,133.645,342.5,85,312.6,30.6,D,1570102800
-11.854,130.969,336,47,310.1,32.6,D,1570102800
-12.379,132.785,355.1,97,311.7,73.1,D,1570102800
-12.38,132.774,358.5,99,312.1,81,D,1570102800
-12.374,132.788,339,71,306,35.1,D,1570102800
-12.375,132.778,344.4,85,309.6,45.7,D,1570102800
-12.361,132.807,373.9,100,311,145,D,1570102800
-12.364,132.787,331.3,47,299.7,23.2,D,1570102800
-12.354,132.785,344.1,76,304.6,50,D,1570102800
-14.034,130.186,339.9,83,316.4,49.8,D,1570102800
-14.022,130.184,331.8,70,317,23.5,D,1570102800
-11.815,130.937,334.6,77,311,30.6,D,1570102800
-12.104,134.259,340.9,86,309.4,29.1,D,1570102800
-12.105,134.249,326.5,64,307.3,8.3,D,1570102800
-12.095,134.257,352.6,95,310.6,52,D,1570102800
-12.096,134.248,333,77,308.9,16,D,1570102800
-13.901,132.959,341.2,60,311.8,32.5,D,1570102800
-13.887,132.989,336.8,18,287.3,31.4,D,1570102800
-13.889,132.979,356.2,71,297.2,77.9,D,1570102800
-13.89,132.968,384.9,82,315.4,192.5,D,1570102800
-13.892,132.957,400.1,100,318.9,291.4,D,1570102800
-12.661,135.135,326,62,304.3,13.5,D,1570102800
-15.384,134.267,326.3,37,301.7,14.5,D,1570102800
-12.381,132.764,360.7,94,307.1,88.4,D,1570102800
-12.376,132.767,353.9,91,311.1,67.6,D,1570102800
-13.884,132.945,337.8,83,312.3,25,D,1570102800
-15.531,129.864,339,40,318,47.8,D,1570102800
-12.378,132.757,331.5,53,302.8,19.1,D,1570102800
-12.367,132.766,352.3,90,290.1,65,D,1570102800
-12.368,132.755,358.8,99,305.5,84.3,D,1570102800
-12.309,135.914,332.7,68,311.4,14.3,D,1570102800
-12.308,135.923,327.3,33,307.3,7.3,D,1570102800
-15.533,129.846,384.5,100,323.7,406,D,1570102800
-15.535,129.828,353,95,317.6,133.4,D,1570102800
-12.515,135.825,338.5,84,310.8,24.3,D,1570102800
-12.435,134.52,333,65,311.8,11.2,D,1570102800
-12.125,136.482,330.9,75,308,15.5,D,1570102800
-12.132,136.479,333.2,78,305.9,20.2,D,1570102800
-12.429,136.794,329.6,71,302.5,17.9,D,1570102800
-12.43,136.784,326.5,62,303.4,12.9,D,1570102800
-12.419,136.792,328.3,68,304.1,16,D,1570102800
-12.421,136.782,329.4,71,304.8,17,D,1570102800
-12.536,136.303,336.4,81,308.8,22.6,D,1570102800
-12.545,136.305,335.3,80,309.6,21.4,D,1570102800
-12.544,136.314,323.3,26,306.7,5.6,D,1570102800
-12.556,136.296,326.6,62,306.6,9.2,D,1570102800
-12.555,136.306,324.2,44,307,6.8,D,1570102800
-12.636,136.442,338.1,79,308.7,25.3,D,1570102800
-12.339,136.833,324.7,57,303,12.8,D,1570102800
-12.338,136.843,323.5,49,302.4,11.4,D,1570102800
-15.664,131.123,354.7,96,319.8,96.7,D,1570102800
-15.666,131.108,361.8,100,317.9,131.8,D,1570102800
-15.668,131.094,398.1,100,323,432,D,1570102800
-15.651,131.136,341.6,67,319.6,41.3,D,1570102800
-15.656,131.093,341.3,40,318.5,39.4,D,1570102800
-15.658,131.078,343,70,318.6,49.7,D,1570102800
-15.645,131.092,350.6,88,320,73.6,D,1570102800
-15.647,131.077,369.1,100,323.5,179.3,D,1570102800
-15.627,131.148,345.7,87,319.9,53.4,D,1570102800
-15.636,131.075,352.2,94,321.3,88.5,D,1570102800
-15.638,131.06,336,68,317.9,31.3,D,1570102800
-15.614,131.161,335.7,56,319.9,23.9,D,1570102800
-12.769,135.911,350.2,94,311.6,46,D,1570102800
-12.77,135.902,336.3,81,310.8,21,D,1570102800
-12.76,135.913,343.4,88,312.9,30.6,D,1570102800
-12.762,135.904,366.9,100,316.9,88.2,D,1570102800
-12.763,135.895,389.1,100,320.4,179.5,D,1570102800
-12.764,135.885,343.6,88,309.8,33.6,D,1570102800
-12.75,135.921,336.6,80,312,19.9,D,1570102800
-12.753,135.903,333.8,57,313.8,14.8,D,1570102800
-12.754,135.893,367.6,100,316.3,91.7,D,1570102800
-12.755,135.884,404.4,100,319.2,268.4,D,1570102800
-12.733,135.909,338,76,310.1,20.2,D,1570102800
-12.715,135.906,351.9,95,309.8,48.1,D,1570102800
-12.717,135.897,360.2,100,314.3,68.5,D,1570102800
-12.157,136.375,330.7,63,307.5,13.4,D,1570102800
-12.162,136.279,339.1,85,309,26.5,D,1570102800
-12.164,136.269,344.7,90,307.8,37,D,1570102800
-12.156,136.272,346.9,69,308.9,43.7,D,1570102800
-12.147,136.27,331.6,76,307.8,16.9,D,1570102800
-12.123,136.306,334,42,308.8,16.4,D,1570102800
-12.125,136.296,333.3,63,307.7,17.1,D,1570102800
-12.111,136.323,341.2,87,309.3,28.7,D,1570102800
-12.114,136.304,332,57,310.9,14.5,D,1570102800
-12.118,136.276,372.6,100,306.6,118.3,D,1570102800
-12.105,136.303,332.1,53,308.7,14.9,D,1570102800
-12.106,136.293,336.2,82,309.3,22.3,D,1570102800
-12.108,136.284,340.3,86,309.6,30.8,D,1570102800
-12.109,136.274,331.7,76,306.8,18.4,D,1570102800
-12.098,136.282,328.7,62,305.5,12.5,D,1570102800
-12.065,136.316,324.6,34,306.6,10.7,D,1570102800
-12.392,134.758,341.2,72,306.9,31.3,D,1570102800
-15.539,129.902,366.5,100,319.8,205.7,D,1570102800
-15.541,129.884,342,78,318,60.7,D,1570102800
-15.546,129.848,344.2,87,320,83.4,D,1570102800
-15.548,129.829,329.3,5,316.3,24.2,D,1570102800
-12.45,132.47,342.1,62,310,37.6,D,1570102800
-12.272,136.772,322.8,22,305.2,7.7,D,1570102800
-12.274,136.763,326.7,54,306.4,12.5,D,1570102800
-12.547,136.295,344.1,89,311.2,36.2,D,1570102800
-12.548,136.286,342.1,87,309.6,33.6,D,1570102800
-12.538,136.294,335.8,80,308.2,21.7,D,1570102800
-12.539,136.284,353.5,96,310,58.5,D,1570102800
-12.541,136.275,335.1,79,306.9,23.2,D,1570102800
-11.907,135.831,319.6,0,300.5,7.6,D,1570102800
-11.908,135.821,322.1,66,301.9,9.2,D,1570102800
-12.384,134.432,339.4,85,314.4,20.4,D,1570102800
-12.382,134.441,350,93,314.9,39.4,D,1570102800
-12.393,134.433,353.1,95,317.2,46,D,1570102800
-12.391,134.442,337.7,45,317.2,14.9,D,1570102800
-12.388,134.47,362.8,100,318.6,71.5,D,1570102800
-12.386,134.479,354.3,95,317.5,49.5,D,1570102800
-15.547,129.939,346.4,54,319.2,72.2,D,1570102800
-15.549,129.921,367.2,100,320.1,212.8,D,1570102800
-15.537,129.919,344.5,61,319.4,60.4,D,1570102800
-12.4,136.425,330.1,73,310.1,12,D,1570102800
-12.388,136.443,348.5,93,309.6,44.1,D,1570102800
-12.635,136.452,335.2,75,308.6,20.7,D,1570102800
-12.468,135.642,361.7,100,308.2,73,D,1570102800
-12.469,135.632,347.6,92,310.2,39.7,D,1570102800
-12.46,135.631,333.2,43,306.7,17.1,D,1570102800
-12.411,134.436,338.5,82,316.4,16.5,D,1570102800
-12.4,134.444,341.5,86,319.8,20.1,D,1570102800
-12.402,134.435,357.2,98,320.5,55,D,1570102800
-12.934,136.419,343.1,88,303.2,37.3,D,1570102800
-12.933,136.429,336.3,81,306.7,24.8,D,1570102800
-15.196,131.395,348.9,91,321.5,63.3,D,1570102800
-14.156,131.314,339.9,69,319,34,D,1570102800
-15.205,131.41,344.3,87,323.9,43.3,D,1570102800
-15.276,131.481,353.2,95,321.7,69,D,1570102800
-13.248,132.291,341.5,87,320.2,28.6,D,1570102800
-15.274,131.495,340.2,24,321.6,22.3,D,1570102800
-15.272,131.508,347.1,82,321,44.2,D,1570102800
-15.265,131.48,371.9,100,327.2,161.1,D,1570102800
-15.244,131.477,339.9,36,319.9,26.6,D,1570102800
-15.256,131.465,424.2,100,333.6,717,D,1570102800
-15.209,131.402,344,84,322.3,43.1,D,1570102800
-15.207,131.396,351.9,94,321.5,72.2,D,1570102800
-13.848,132.918,351.1,50,309.6,57.3,D,1570102800
-13.872,132.954,346.3,73,308.4,45.2,D,1570102800
-13.871,132.965,346,77,302.1,45.2,D,1570102800
-13.881,132.966,449.5,100,326,854.4,D,1570102800
-15.366,131.5,336.1,33,322.1,16.3,D,1570102800
-15.283,131.51,342.2,69,322.9,29.9,D,1570102800
-15.263,131.493,349.2,59,323.5,50.8,D,1570102800
-15.267,131.466,348,79,321.6,52,D,1570102800
-15.254,131.478,395.1,100,329.2,345.2,D,1570102800
-15.247,131.533,338.9,74,322.3,27.4,D,1570102800
-15.247,131.45,345.6,74,316.2,48.1,D,1570102800
-15.245,131.463,397.3,100,323,372.6,D,1570102800
-13.421,132.442,339.1,56,296.3,31.5,D,1570102800
-13.879,132.977,371.2,100,302.8,131.1,D,1570102800
-13.882,132.956,485.2,100,400.1,1571,D,1570102800
-15.552,134.841,343.4,89,302.1,37.1,D,1570102800
-13.864,132.942,341.4,45,314.6,34.8,D,1570102800
-15.246,131.546,334,43,320.7,14.8,D,1570102800
-15.702,134.488,343.7,76,310.2,32.5,D,1570102800
-13.256,132.304,341.2,87,317.5,25.6,D,1570102800
-13.254,132.315,349.6,93,318.7,47.5,D,1570102800
-13.866,132.956,308.5,41,295.8,11.4,N,1570136700
-13.444,132.442,308.4,74,296,10.3,N,1570136700
-13.43,132.455,324.1,100,296.1,37,N,1570136700
-13.477,132.449,309.2,77,295.2,11.1,N,1570136700
-13.409,132.445,307.8,71,295.4,9.8,N,1570136700
-15.275,131.516,307.8,37,296.6,6.9,N,1570136700
-13.431,132.449,335.2,100,297,64.9,N,1570136700
-13.42,132.447,317.8,96,295.8,24.4,N,1570136700
-13.433,132.44,330,100,297,51.1,N,1570136700
-13.445,132.436,308.6,74,296.1,10.1,N,1570136700
-13.434,132.434,316.3,93,296.4,21.2,N,1570136700
-13.819,132.882,309.5,35,297,12.9,N,1570136700
-13.475,132.463,316.4,93,295.5,22.9,N,1570136700
-15.37,131.502,320.2,100,297.7,22.1,N,1570136700
-15.368,131.514,309,72,297.1,8.4,N,1570136700
-15.57,130.03,342.6,100,300.8,50.4,N,1570136700
-15.571,130.02,324.4,100,299.2,20.6,N,1570136700
