latitude,longitude,brightness,confidence,bright_t31,frp,daynight,timestamp
-14.6754,130.7081,320.9,31,304,46.2,D,1565522580
-14.6428,130.7045,322.2,55,305.3,55.2,D,1565522580
-14.5421,130.653,328,77,305.2,99.4,D,1565522580
-14.5349,130.6448,322.9,69,304,60.1,D,1565522580
-14.5893,133.2078,320.6,59,305.8,21.4,D,1565522580
-14.5919,133.1861,323.5,69,307,32.9,D,1565522580
-14.5759,133.2063,321.8,56,306,25,D,1565522580
-14.5784,133.1844,327.9,76,306.2,49.2,D,1565522580
-14.1384,136.4871,321.2,40,299.2,18.6,D,1565522580
-14.1264,136.4984,323,50,297.3,21.2,D,1565522580
-14.128,136.4857,326.8,75,297.8,28,D,1565522580
-14.6611,131.6482,335.2,50,307.5,111.1,D,1565522580
-14.6456,131.6718,327.3,32,305.9,60.7,D,1565522580
-14.6488,131.6427,328.5,34,307,62.2,D,1565522580
-14.6463,131.5243,326.7,59,302.5,76.4,D,1565522580
-14.6992,130.7177,323.3,68,304.1,69.3,D,1565522580
-14.6828,130.7165,338.5,87,304.3,199.3,D,1565522580
-14.4366,132.9103,318.5,36,303.8,21.3,D,1565522580
-14.6339,131.5154,323.1,59,303,52.7,D,1565522580
-14.6918,130.7093,338.3,87,304.8,198.5,D,1565522580
-12.5058,131.2505,324.9,72,302.8,60.5,D,1565522580
-12.2404,133.4977,338.8,87,301.9,90,D,1565522580
-12.2531,133.4991,333.8,83,303.2,63.7,D,1565522580
-12.2508,133.5184,328.7,76,303.6,42.5,D,1565522580
-12.2658,133.5006,323,61,303.5,22.9,D,1565522580
-12.2634,133.5198,332.1,81,304.9,55.1,D,1565522580
-12.0119,135.5758,334.5,0,300.8,42.7,D,1565522580
-12.0101,135.5891,322.4,48,298,18.5,D,1565522580
-12.1618,134.5153,342.5,90,304.5,79.9,D,1565522580
-12.1597,134.5313,334.4,84,303.1,48.8,D,1565522580
-12.1571,134.5199,352.1,96,303.5,122.3,D,1565522580
-12.2562,134.0062,322.2,55,304.1,18.8,D,1565522580
-12.6396,131.2709,327.2,63,299.9,68.9,D,1565522580
-12.6548,131.2726,342.3,90,302.1,181.1,D,1565522580
-12.6513,131.3015,353.3,96,303.1,302.3,D,1565522580
-12.6665,131.3033,324.6,56,304,53.4,D,1565522580
-12.3091,134.1711,327,75,297.2,37.6,D,1565522580
-12.6375,131.2783,326.9,75,300,70.7,D,1565522580
-12.6527,131.2801,353.7,96,302.4,309.7,D,1565522580
-12.6495,131.309,333.1,82,302.6,112.1,D,1565522580
-12.3145,134.179,333.1,83,296.6,58.3,D,1565522580
-12.2351,134.8226,328,67,301.7,31.8,D,1565522580
-12.6679,131.2818,331.8,81,303.4,100.3,D,1565522580
-12.6646,131.3108,332.6,81,303.5,108.6,D,1565522580
-12.2465,134.8241,328.2,69,302.6,33.8,D,1565522580
-12.5727,132.3609,324.1,69,305.3,37.8,D,1565522580
-12.4747,133.1767,325.6,73,304.9,34.5,D,1565522580
-12.4722,133.1974,324.1,71,304.7,28.2,D,1565522580
-12.3052,135.0793,328.6,79,302.3,32.5,D,1565522580
-12.3164,135.0808,319.5,48,299.8,14,D,1565522580
-12.8135,131.0638,325.8,69,302.1,69.4,D,1565522580
-12.8101,131.0938,321.1,63,303.4,40.3,D,1565522580
-12.703,132.3813,320,61,303.6,22.9,D,1565522580
-12.6947,132.3874,320.7,64,303.9,25.8,D,1565522580
-12.7393,132.4884,322.9,69,303.2,36.9,D,1565522580
-12.8033,132.9361,321.5,54,301.9,29.7,D,1565522580
-12.8008,132.9571,322.1,58,303.4,31.8,D,1565522580
-12.6876,134.068,325.7,75,304.9,32.6,D,1565522580
-12.7991,132.9424,324,37,302.8,35.8,D,1565522580
-12.6917,134.0759,324.1,72,304,30,D,1565522580
-12.637,135.6064,318.7,66,299.5,15,D,1565522580
-12.6353,135.62,318.9,67,297.6,16,D,1565522580
-13.2099,134.6098,326.1,73,306,29.2,D,1565522580
-13.2079,134.6261,326.5,76,307,30.2,D,1565522580
-13.2058,134.6423,322,69,305.8,18.8,D,1565522580
-13.3282,134.2878,325.4,74,304.9,31.3,D,1565522580
-13.6365,134.3105,328.5,78,305,40.4,D,1565522580
-13.6343,134.328,319,56,304.4,14.3,D,1565522580
-14.162,129.9412,319.5,48,300.9,65.6,D,1565522580
-14.1791,129.943,336.3,85,301.5,221.8,D,1565522580
-13.6402,134.316,332.1,82,305.2,52.5,D,1565522580
-14.1644,129.9459,343,90,301.4,315,D,1565522580
-14.1815,129.9478,318.8,59,301.4,57.1,D,1565522580
-14.1705,130.2158,326.6,75,305,104.6,D,1565522580
-14.1792,130.1865,317.7,49,303.5,33.6,D,1565522580
-14.1754,130.2241,324.4,72,304.5,83,D,1565522580
-14.3741,130.6936,318.8,52,303.5,40,D,1565522580
-15.6876,130.5619,317.8,32,303.7,45.9,D,1565522580
-15.6831,130.557,322.8,68,304.3,83,D,1565522580
-15.5406,131.3062,320.9,63,306.2,39.2,D,1565522580
-15.589,130.6575,320.4,58,305.3,52.2,D,1565522580
-15.5305,131.2976,321.6,64,306.5,44.5,D,1565522580
-15.5829,130.6492,319.7,55,306.2,44.5,D,1565522580
-15.5154,130.8205,321.4,64,305.8,58.5,D,1565522580
-15.4461,131.0219,320.5,32,305.8,43.3,D,1565522580
-15.5256,130.8156,318.4,41,305.9,37.4,D,1565522580
-15.4385,131.016,322.6,64,306.5,57.4,D,1565522580
-15.2906,130.3764,320.2,47,305.9,61.5,D,1565522580
-15.2943,130.3394,318.1,25,304.7,48.2,D,1565522580
-15.2738,130.3743,321.5,53,306.6,71.6,D,1565522580
-15.286,130.3682,323.1,68,306.8,85.9,D,1565522580
-15.2691,130.3666,322.6,63,305.9,78.3,D,1565522580
-14.6074,135.4795,318.9,49,303.4,15.2,D,1565522580
-14.8341,133.4154,324,70,306.4,34.4,D,1565522580
-14.5731,135.4851,328.4,76,304.7,34.9,D,1565522580
-14.8253,133.4096,319.5,58,305.7,20.7,D,1565522580
-14.5618,135.4836,351.3,95,305,113.6,D,1565522580
-14.5637,135.4688,323.3,68,301.5,24.8,D,1565522580
-14.6408,133.1991,325.2,72,305.6,42.4,D,1565522580
-14.587,133.1924,341.2,89,307,117.3,D,1565522580
-11.4129,130.9019,318.4,57,297.5,43.6,D,1565522640
-11.4163,130.8722,319.2,57,299.4,47.8,D,1565522640
-11.4159,130.895,323.5,77,298.2,73.4,D,1565522640
-11.2226,132.3621,315.3,0,297.4,16.7,D,1565522640
-15.8026,137.0812,304.7,61,288,14.8,N,1565556420
-15.3634,130.8755,305.2,63,292.6,6.4,N,1565556480
-15.3621,130.8855,323.2,100,294.4,23,N,1565556480
-15.3982,130.901,306.5,67,293.6,6.8,N,1565556480
-15.4197,130.8834,315.3,91,294.5,13.5,N,1565556480
-14.0646,129.7438,300,4,286.3,5.4,N,1565556480
-15.4384,130.8864,307.2,50,293.9,7.2,N,1565556480
-15.4478,130.8877,310.3,80,293.7,9.8,N,1565556480
-15.454,130.8843,305.3,30,293.4,5.6,N,1565556480
-15.4366,131.0154,312.7,86,293.6,11.2,N,1565556480
-15.4512,131.0482,313.8,88,294.1,12.5,N,1565556480
-15.4499,131.0584,308.1,73,293.5,8.1,N,1565556480
-15.5226,130.8008,306.1,58,293.1,7.3,N,1565556480
-15.5213,130.8111,305.1,26,292.9,6.4,N,1565556480
-15.5199,130.8211,309.9,76,291.8,10.1,N,1565556480
-15.5185,130.8313,305,48,290.6,6.4,N,1565556480
-15.5851,130.6584,308.7,41,293.7,8.1,N,1565556480
-15.5837,130.669,305.9,10,292.9,5.9,N,1565556480
-15.581,130.6894,304,38,293.7,5.5,N,1565556480
-15.5797,130.6995,304.1,51,292.7,5.7,N,1565556480
-15.6793,130.5332,308.7,75,293.7,9.5,N,1565556480
-15.6751,130.5648,313,86,294.4,12.9,N,1565556480
-15.6737,130.5751,309.9,79,294.3,10.1,N,1565556480
-15.5556,131.4412,304.4,56,290.5,6.2,N,1565556480
-15.6785,130.5715,315.4,84,294.8,14.3,N,1565556480
-15.5923,131.433,302.4,24,290.7,4.9,N,1565556480
-15.6948,137.0421,309.1,76,287.1,18.9,N,1565556480
-15.6925,137.0557,313.5,87,286.4,24.4,N,1565556480
-12.7874,132.9413,308.8,76,295.2,7.2,N,1565556480
-12.7729,132.9773,306.9,61,291.5,6.5,N,1565556480
-12.7742,132.968,307.8,69,292.5,6.6,N,1565556480
-12.7321,132.4964,312.5,85,290.6,12,N,1565556480
-14.0436,129.7521,361.5,100,291.1,119,N,1565556480
-14.041,129.7572,365.5,100,291.2,134,N,1565556480
-14.0425,129.7462,347.3,100,289.7,75.1,N,1565556480
-14.0312,129.7558,338,100,286,54.1,N,1565556480
-14.0327,129.7448,361.8,100,289.6,120.3,N,1565556480
-14.0422,129.7631,323.9,100,285.5,30,N,1565556480
-13.7336,131.0608,305.5,64,286.5,8.7,N,1565556480
-13.734,130.5954,301.8,34,289.5,5.2,N,1565556480
-13.0108,132.988,305.8,66,293.6,5.4,N,1565556480
-13.0004,132.9959,303.1,42,292.9,3.8,N,1565556480
-12.636,134.0877,302.5,50,292.4,4.4,N,1565556480
-12.8152,132.8132,303,51,292.4,4.9,N,1565556480
-12.8166,132.8039,307.1,70,292,7.3,N,1565556480
-13.9984,130.3207,319.4,99,291.1,20.9,N,1565556480
-13.997,130.331,301.6,42,290.7,5.4,N,1565556480
-14.1771,130.21,303.6,56,293.2,5.2,N,1565556480
-14.1757,130.2205,305.3,64,293.7,6.2,N,1565556480
-14.3022,130.7915,309.4,61,289.7,9.2,N,1565556480
-14.3129,130.783,307.8,44,290.6,8.2,N,1565556480
-14.3115,130.7929,307.2,42,290,7.7,N,1565556480
-14.5237,130.6519,304.2,59,292,6.2,N,1565556480
-14.5223,130.6621,306.8,69,292.2,8.1,N,1565556480
-14.6471,130.7438,301,5,290.5,4,N,1565556480
-14.5288,131.6184,357.1,100,294.8,81.3,N,1565556480
-14.5275,131.6278,313.9,88,292.5,12.4,N,1565556480
-14.5379,131.6197,329.5,100,293,28.6,N,1565556480
-14.052,129.7645,310.8,81,284.1,15.1,N,1565556480
-14.5366,131.6292,315.8,92,293.4,13.7,N,1565556480
-14.5561,131.6224,301.7,43,291.2,4.2,N,1565556480
-14.644,131.5163,303.2,12,291.7,4.6,N,1565556480
-14.6427,131.5258,308,44,292.4,7.5,N,1565556480
-14.6492,131.5461,305.6,21,291.9,6.2,N,1565556480
-14.6284,131.6974,303.8,42,289.5,6,N,1565556480
-14.6504,131.6718,303.4,24,291.1,4.9,N,1565556480
-14.6933,131.63,303.8,39,291.4,5.1,N,1565556480
-14.6998,131.6502,304.5,30,291.2,5.1,N,1565556480
-14.6985,131.6597,304.1,43,291.2,5.1,N,1565556480
-15.0942,129.8087,320.3,100,295.6,20.1,N,1565556480
-15.0899,129.8418,320,99,296.5,19.5,N,1565556480
-15.0894,129.9214,336.7,100,296.1,47.2,N,1565556480
-15.088,129.9323,321.4,100,294.9,22.1,N,1565556480
-15.0992,129.9227,307.6,38,294.7,7.3,N,1565556480
-15.1568,129.7995,306.8,69,294.4,7.9,N,1565556480
-14.8246,133.4192,303.3,55,288.6,6.3,N,1565556480
-15.2888,130.3444,307.5,63,291.7,8.4,N,1565556480
-15.2874,130.3551,301.8,8,291.4,4.6,N,1565556480
-15.297,130.3569,321.3,100,295.2,22.7,N,1565556480
-15.3558,130.889,303.7,57,293.3,6,N,1565556480
-15.3572,130.879,316.7,94,293.2,16.3,N,1565556480
-12.2707,131.1449,313,81,291,12.3,N,1565556540
-12.8147,131.6566,307.5,37,290.7,7.8,N,1565556540
-12.807,131.646,309.3,72,289.1,9.5,N,1565556540
-12.8083,131.6368,301.1,8,287.5,4.6,N,1565556540
-12.9952,130.2044,301.9,45,290.6,5.9,N,1565556540
-12.2538,134.9142,302,46,289.9,6.4,N,1565556540
-12.5567,132.3733,315.2,61,291.7,12.8,N,1565556540
-12.6519,131.308,306.4,68,287.9,8.1,N,1565556540
-12.6532,131.2986,319.6,99,287.2,18.6,N,1565556540
-12.6287,131.2792,302.3,47,289.3,5.4,N,1565556540
-12.2705,133.5159,305.6,31,292.5,5.3,N,1565556540
-12.272,133.5063,306.8,31,292.1,6.1,N,1565556540
-12.2642,133.4952,308.3,16,292.2,7.1,N,1565556540
-12.1536,134.042,302.6,9,291.2,4.5,N,1565556540
-12.1551,134.0318,303.9,39,291.5,5.4,N,1565556540
-12.1493,134.0353,320.3,100,292.6,20.7,N,1565556540
-12.1508,134.0252,309.9,79,291.8,10.5,N,1565556540
-12.1399,134.0338,322.2,100,292,22.4,N,1565556540
-12.1414,134.0237,327.9,100,292.5,29.8,N,1565556540
-12.511,131.2655,301.5,16,289.3,4.9,N,1565556540
-12.502,131.2641,304.1,48,289.8,6.6,N,1565556540
-12.2694,131.1543,327.8,100,291.9,27.3,N,1565556540
-11.5226,132.6552,317.6,94,291.6,15.9,N,1565556540
-11.4953,130.5728,316.1,93,289,15.6,N,1565556540
-11.4967,130.5632,316.4,93,288.4,15.9,N,1565556540
-11.4314,130.9005,306.3,37,291,6.8,N,1565556540
-11.4223,130.8992,309.9,17,290.8,8.6,N,1565556540
-11.4132,130.8978,311.6,15,290.3,9.4,N,1565556540
-11.4045,130.8998,305.7,65,290.1,6.9,N,1565556540
-11.413,130.8985,306.1,36,289.3,7.5,N,1565567460
-11.4143,130.9082,307,41,289.8,8.2,N,1565567460
-15.5756,130.6907,305.2,59,291.3,7.6,N,1565567520
-12.5511,132.3779,307,70,288.6,12.8,N,1565567520
-12.5731,132.0013,300.9,33,288.3,6.3,N,1565567520
-12.5042,131.2709,300.8,34,288.1,6.7,N,1565567520
-12.6258,131.2789,305.9,66,287.5,9.9,N,1565567520
-14.038,129.7557,323.3,100,283.1,24.4,N,1565567520
-14.0394,129.7652,309.5,78,282.5,11.9,N,1565567520
-14.0485,129.7638,334,100,283.8,37.4,N,1565567520
-14.0498,129.7733,313.7,88,283.3,14.9,N,1565567520
-14.1758,130.2109,303.4,31,291.9,5.1,N,1565567520
-14.1771,130.2206,304.6,46,292,5.9,N,1565567520
-14.1785,130.2303,305.4,45,292.5,6.4,N,1565567520
-14.3033,130.787,307.9,39,290.6,8.9,N,1565567520
-14.3048,130.7973,323.3,100,291.6,24.4,N,1565567520
-14.5291,131.6248,304.7,61,289.1,9.4,N,1565567520
-14.6315,131.6994,303.5,35,288.7,8.2,N,1565567520
-14.5117,130.654,309.5,78,290.8,10.8,N,1565567520
-14.5131,130.6642,306.5,68,291.1,8.5,N,1565567520
-14.6371,131.5153,301.6,36,290,6.1,N,1565567520
-14.6386,131.5267,309.6,78,290.8,13,N,1565567520
-14.6401,131.5382,307,46,290.9,10,N,1565567520
-14.6417,131.5499,315.2,91,290.9,18.2,N,1565567520
-14.6938,131.6366,303.2,54,289.5,8.2,N,1565567520
-14.6954,131.6483,311.5,83,289.7,15.8,N,1565567520
-14.6455,130.7451,300.3,3,289.6,4.3,N,1565567520
-14.682,130.7293,301.9,11,289.9,5,N,1565567520
-14.7493,130.7661,301.6,43,290,5.6,N,1565567520
-15.0835,129.9274,307.1,35,293.7,6.6,N,1565567520
-15.0848,129.9372,310.3,70,293.9,8.9,N,1565567520
-15.0817,129.848,311,81,295.2,9.2,N,1565567520
-15.0913,129.9161,322.4,100,294.5,20.1,N,1565567520
-15.094,129.9357,310.3,58,294.9,8.6,N,1565567520
-15.0854,129.8077,317.4,95,294.9,14.1,N,1565567520
-15.0868,129.8174,328.8,100,295.8,26.5,N,1565567520
-15.0909,129.8466,310.8,79,295.1,8.8,N,1565567520
-15.1019,129.9247,307.7,25,293.8,6.5,N,1565567520
-15.0946,129.8062,305,31,293.3,4.9,N,1565567520
-15.1001,129.8452,324.8,100,295.9,22.7,N,1565567520
-15.2841,130.3695,312.6,85,289.1,14.2,N,1565567520
-15.2855,130.3797,326.1,100,289.9,29.2,N,1565567520
-15.2898,130.4103,300.9,28,288.7,5.5,N,1565567520
-15.3567,130.8921,305.5,60,291.4,8.3,N,1565567520
-15.2866,130.3428,313.8,88,291,14.6,N,1565567520
-15.2879,130.3529,323.4,100,293,24.7,N,1565567520
-15.2893,130.3631,313,86,292.8,14.1,N,1565567520
-15.2907,130.3734,328,100,292.9,31.7,N,1565567520
-15.2921,130.3836,311,82,288.6,13.1,N,1565567520
-15.3596,130.8861,308,73,290.9,10.9,N,1565567520
-15.2973,130.3515,332.3,100,294.1,37.6,N,1565567520
-15.2987,130.3613,315.5,91,293.1,16.9,N,1565567520
-15.3915,130.9035,305,52,291.3,7.4,N,1565567520
-15.419,130.8889,308.2,26,292.1,9.2,N,1565567520
-15.4368,131.0196,310.8,81,290.7,13.5,N,1565567520
-15.4509,131.0509,302.5,49,290.1,6.6,N,1565567520
-15.4524,131.0618,301.7,43,290.9,6.2,N,1565567520
-15.448,130.8848,308.8,62,291.4,10.1,N,1565567520
-15.4495,130.8956,310.4,78,291.9,11.5,N,1565567520
-15.4511,130.8886,313,86,291.9,13.9,N,1565567520
-15.5129,130.8363,301.2,23,289.1,5.2,N,1565567520
-15.5741,130.6799,303.7,7,290,5.9,N,1565567520
-15.5771,130.7016,303.4,55,290.8,6.6,N,1565567520
-15.6039,130.6584,304.6,61,292.2,7.3,N,1565567520
-15.6241,130.5916,306.9,70,291.9,8.9,N,1565567520
-15.6703,130.574,303.5,54,292.3,6.4,N,1565567520
-16.2924,136.9621,315.7,69,300.3,30.5,D,1565595600
-16.2974,136.9889,314.9,68,300.6,26.2,D,1565595600
-16.3988,136.8779,314.2,43,299.6,28.4,D,1565595600
-16.3993,136.8717,315.9,66,299.7,37.1,D,1565595600
-14.3169,129.9081,320.7,64,300,55.7,D,1565601420
-12.2824,131.1672,313,12,298.4,34,D,1565601420
-12.6405,131.2891,325.6,79,299.5,114,D,1565601420
-12.6446,131.2818,327.2,80,299.7,129.7,D,1565601420
-12.7857,131.6174,351,96,299.7,463.7,D,1565601420
-12.7903,131.6573,327.4,80,299.3,146,D,1565601420
-12.7876,131.612,344.1,92,299.7,348.2,D,1565601420
-12.7919,131.6519,331.8,84,299.7,193,D,1565601420
-12.8049,131.6101,315.8,64,299.9,51.9,D,1565601420
-12.8092,131.65,322.1,75,299.9,107.2,D,1565601420
-12.8104,131.6431,323,76,300,107.8,D,1565601420
-13.4618,131.3753,342.6,91,298.5,317.9,D,1565601420
-13.4789,131.3736,323.6,77,300.3,98.1,D,1565601420
-13.4833,131.4126,335.6,87,299.6,223.9,D,1565601420
-13.4644,131.3698,338.9,89,298.6,268.2,D,1565601420
-13.4857,131.4071,337.3,88,300.2,247.2,D,1565601420
-13.5029,131.4051,317.2,46,300.4,53.3,D,1565601420
-13.7101,131.0242,320.8,65,297.5,80.3,D,1565601420
-13.7143,131.0615,352.7,96,299.3,460.2,D,1565601420
-13.7184,131.054,361.7,100,300.5,635.8,D,1565601420
-13.7224,131.0916,322.5,75,296.5,99.5,D,1565601420
-13.8809,129.7715,314.1,53,295.9,34,D,1565601420
-13.8843,129.8013,325.1,78,297.2,95.2,D,1565601420
-13.8806,129.795,326.8,80,297.4,104.4,D,1565601420
-13.9488,129.8484,313.2,43,297.7,25.2,D,1565601420
-14.0157,129.7502,320.2,55,299.2,50.4,D,1565601420
-14.0277,129.7435,360.4,94,300.5,441,D,1565601420
-14.0311,129.7735,331.1,84,300.3,125.3,D,1565601420
-14.0464,129.7718,325.8,79,299.6,91.7,D,1565601420
-14.0582,129.7638,313.9,35,299.9,32.4,D,1565601420
-14.1674,130.1943,322.9,74,301.7,71.7,D,1565601420
-14.1832,130.1918,327.1,79,300.8,98.9,D,1565601420
-14.3052,130.7988,316.8,60,299.5,52.2,D,1565601420
-14.6496,131.5394,317,41,296.9,71.5,D,1565601420
-14.6495,131.5328,316,33,296.5,65,D,1565601420
-14.6979,131.6583,313.7,19,300.1,51.4,D,1565601420
-14.6534,130.7408,314.9,55,299.6,42,D,1565601420
-14.7462,130.7629,312.9,20,298.8,32.4,D,1565601420
-14.7509,130.7556,313.4,34,299.5,37.2,D,1565601420
-15.0761,129.806,321.9,56,299.6,73.8,D,1565601420
-15.0864,129.899,338.7,88,300.5,204.9,D,1565601420
-15.0901,129.9334,321.5,64,301.2,71.5,D,1565601420
-15.0805,129.8942,335,85,299.1,167.5,D,1565601420
-15.0841,129.929,320.9,60,300.9,68.4,D,1565601420
-15.0866,129.7993,320,43,299.5,63.1,D,1565601420
-15.0999,129.9272,316.7,33,301,42.7,D,1565601420
-15.1022,129.797,318.3,26,299.2,51.8,D,1565601420
-15.2778,130.3026,351.8,96,301.6,392.9,D,1565601420
-15.2818,130.3404,336.4,86,303.6,203.2,D,1565601420
-15.3019,130.3744,315.5,20,301,38.5,D,1565601420
-15.2852,130.2965,318.5,39,299.6,59.1,D,1565601420
-15.2889,130.3342,327.2,74,302.8,118.8,D,1565601420
-15.443,131.0291,315.2,54,301.8,51.8,D,1565601420
-15.5926,130.6835,313.9,25,300.4,39.1,D,1565601480
-15.6819,130.5614,312.9,24,301.1,39,D,1565601480
-15.4451,131.0217,316.5,58,301.4,59.3,D,1565601480
-15.5886,130.6915,316.8,56,301.3,57.9,D,1565601480
-16.3307,136.8474,335.6,84,311.4,74.1,D,1565611500
-16.3137,136.8519,341.4,89,305.7,104.1,D,1565611500
-16.2936,136.9612,332.4,72,307.9,58.5,D,1565611500
-16.3309,136.8326,329.6,35,312.4,48.1,D,1565611500
-16.327,136.8544,345,91,311.1,126.4,D,1565611500
-16.3069,136.9638,332.7,66,308.4,58.5,D,1565611500
-16.3296,136.991,328,76,309.7,41.7,D,1565611500
-16.3256,137.0133,324.1,59,310.6,28.7,D,1565611500
-16.3892,136.8889,323.4,32,309.5,24,D,1565611500
-16.6814,136.8591,336.3,85,310,87,D,1565611500
-16.6844,136.8522,330.8,79,310,63.4,D,1565611500
-16.6675,136.871,324.3,65,306.9,37.9,D,1565611500
-16.6713,136.8495,359.5,99,311.1,252.6,D,1565611500
-16.6751,136.8281,323.3,56,308.3,34.6,D,1565611500
-16.6582,136.847,330.4,77,305.8,62,D,1565611500
-16.4114,136.966,324.7,65,310.5,32.8,D,1565611500
-16.3736,136.9767,325.1,56,310,31.3,D,1565611500
-16.4041,136.9597,327.4,60,310.4,39.8,D,1565611500
-15.7248,137.0458,322.2,26,303.3,42,D,1565611500
-15.8835,136.3212,319.6,49,307.1,22.4,D,1565611500
-16.1602,135.9447,340.6,88,308.6,92.4,D,1565611500
-16.098,136.3743,327.5,75,308.7,45.7,D,1565611500
-16.0945,136.3944,321,44,306.4,23.9,D,1565611500
-16.0826,136.6931,322.3,58,307.3,33,D,1565611500
-16.2028,136.0701,318.5,35,307.1,14.8,D,1565611500
-16.0779,136.6973,318.2,21,305.9,19,D,1565611500
-16.2061,136.056,320.1,59,308.2,20.3,D,1565611500
-16.2911,136.8398,325.9,73,304.2,37.6,D,1565611500
-16.3043,136.8423,327.9,68,304.6,42.3,D,1565611500
-16.3175,136.8448,351.8,95,309.2,179.7,D,1565611500
-13.7178,131.0524,347.9,92,313.8,47.4,D,1565611560
-15.5633,131.4505,331.8,46,314,14.7,D,1565611560
-15.5561,131.4531,346.7,92,313.2,45.3,D,1565611560
-15.5576,131.443,327.8,61,314.6,11.7,D,1565611560
-15.6898,130.5492,326,57,309.9,8.5,D,1565611560
-15.6912,130.5397,332.7,78,312.9,17.1,D,1565611560
-15.5468,131.4515,332.9,79,312.1,20.1,D,1565611560
-15.5483,131.4415,327.3,61,314.4,11.9,D,1565611560
-15.5199,131.314,332.9,79,313,19.6,D,1565611560
-15.6186,130.6545,323.8,45,308.9,7.7,D,1565611560
-15.5842,130.6977,328.2,71,310.9,13,D,1565611560
-15.5857,130.688,337.1,84,311.1,24.7,D,1565611560
-15.5871,130.6784,333.8,63,313.2,18.9,D,1565611560
-15.5885,130.6689,333.4,79,313.5,19.2,D,1565611560
-15.5899,130.6594,327.5,65,313,11.2,D,1565611560
-15.5306,130.8207,325.5,65,312.7,8.6,D,1565611560
-15.4564,131.0661,325.6,54,311.6,8.4,D,1565611560
-15.4579,131.0565,332.1,78,310.8,16.8,D,1565611560
-15.4593,131.0468,338.9,85,311.4,27.2,D,1565611560
-15.4472,131.0645,328.2,71,312.4,11.4,D,1565611560
-15.4546,131.0157,339.4,85,312.8,28.4,D,1565611560
-15.456,131.006,350.3,94,313.7,51,D,1565611560
-15.4439,131.0243,332.2,78,313,16.8,D,1565611560
-15.4468,131.0047,381.1,100,316.6,152.5,D,1565611560
-15.4483,130.9948,365.7,100,314,93.6,D,1565611560
-15.4399,130.9968,369,100,315.6,106.2,D,1565611560
-15.4414,130.987,373.5,100,317.6,122.6,D,1565611560
-15.4296,130.8765,328,54,313.7,9.5,D,1565611560
-15.3552,130.8882,332.2,78,312.5,16.3,D,1565611560
-15.3566,130.8786,329.2,51,314.2,12,D,1565611560
-14.5573,135.4774,321.7,40,302.9,31.1,D,1565611560
-14.5605,135.459,318.6,14,301,22.1,D,1565611560
-14.5482,135.4567,324.7,62,300.2,40.2,D,1565611560
-14.5545,135.4696,328,54,302.4,48.6,D,1565611560
-14.5453,135.4489,320,33,299.3,27.5,D,1565611560
-15.3007,130.3762,336.5,79,313.5,21.2,D,1565611560
-15.2861,130.4124,332.8,62,314.1,15.5,D,1565611560
-15.2999,130.3183,334.9,75,313.3,21.1,D,1565611560
-15.2909,130.3168,367.4,100,312.6,92.4,D,1565611560
-15.2923,130.3073,387.1,100,314.5,171.4,D,1565611560
-15.2833,130.3058,348,83,311,39.6,D,1565611560
-15.2756,130.295,339,51,310.4,25.7,D,1565611560
-15.277,130.2857,333.8,40,309.3,18.8,D,1565611560
-15.2643,130.3163,330.3,75,311.9,15,D,1565611560
-15.2684,130.2882,328.4,34,309.6,12.2,D,1565611560
-15.258,130.2961,355.4,97,310.8,59.6,D,1565611560
-15.2594,130.2868,333,53,310.1,18,D,1565611560
-14.118,136.4786,322.7,66,297.3,56,D,1565611560
-14.647,133.1879,325,26,310.9,12.1,D,1565611560
-15.1563,129.7918,327.5,49,310.1,12.8,D,1565611560
-15.1577,129.7825,326.4,45,310,11.8,D,1565611560
-15.1473,129.7904,335.7,71,311.3,23,D,1565611560
-15.1487,129.7811,333,63,310,19.4,D,1565611560
-15.0886,129.9425,331.8,70,311.7,16.2,D,1565611560
-15.0899,129.9333,340.7,86,315.6,28.5,D,1565611560
-15.0809,129.9319,333.3,67,312.9,18.4,D,1565611560
-15.085,129.9039,349.6,90,311.9,42.9,D,1565611560
-15.0746,129.9118,348.5,88,309.9,43.7,D,1565611560
-15.076,129.9025,352.9,90,310.1,52.5,D,1565611560
-15.0773,129.8932,371.1,100,313.5,104.4,D,1565611560
-15.0787,129.8839,337,38,311.7,24.4,D,1565611560
-15.084,129.8469,327.4,45,309.5,11.5,D,1565611560
-15.0697,129.8825,344.8,90,309.1,39.6,D,1565611560
-15.071,129.8733,327.1,20,306.8,12,D,1565611560
-15.0764,129.8362,331.6,65,311.5,16.6,D,1565611560
-15.0791,129.8177,354,96,314.9,55.7,D,1565611560
-15.0804,129.8084,342.6,63,314.1,29.2,D,1565611560
-15.0817,129.7992,353.4,96,315.9,51.6,D,1565611560
-15.0844,129.7806,339.4,54,312.7,26.7,D,1565611560
-15.0701,129.8163,348.2,92,309.7,43.1,D,1565611560
-15.0714,129.807,370.9,100,312.9,102,D,1565611560
-15.0727,129.7978,377.6,100,316.9,127.2,D,1565611560
-15.0627,129.7992,354.1,96,310.8,58,D,1565611560
-15.064,129.7899,343.1,89,312.6,34.1,D,1565611560
-15.0654,129.7807,336.8,83,312.9,25.2,D,1565611560
-15.0667,129.7713,351.4,95,312.5,50.8,D,1565611560
-15.068,129.7621,340.1,81,310.5,30.1,D,1565611560
